database,retention_target,mechanism,strength,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975,truth,bias,rmse
VitalDB,0.55,outcome_MNAR,weak,naive,reconstructed,ess,300,183.56,8.637229829663836,167.0,199.0,324.0,-140.44,140.7044656955374
VitalDB,0.55,outcome_MNAR,weak,naive,reconstructed,event_rate_se,300,0.030017915677216265,0.001322215434909523,0.02762395128935607,0.03262811495965956,0.019390267411834264,0.010627648265382001,0.01070931061258391
VitalDB,0.55,outcome_MNAR,weak,naive,reconstructed,event_rate_interval_coverage,300,0.25333333333333335,,,,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,event_rate,300,0.20912152031021633,0.01549463809408003,0.17578117924101078,0.24016134397870922,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,oe,300,0.9989592264318213,0.024688329270662567,0.942408794241028,1.0479874508564118,1.0,-0.0010407735681786656,0.0246691122618877
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,brier,300,0.15450999359222847,0.011974869279352691,0.1317344318326002,0.179022865012428,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,auc,300,0.6810431132383975,0.03009381673019033,0.615209590246355,0.7343406515375922,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,calibration_intercept,300,-0.5589518540190246,0.10703892069011774,-0.8032243031232237,-0.367338718126299,0.0,-0.5589518540190246,0.5690749639124901
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,calibration_slope,300,0.535558177180717,0.08546936158461536,0.34465381014953295,0.6819301721344107,1.0,-0.46444182281928303,0.4722148541862568
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,outcome_observed_fraction,300,0.5665432098765433,0.026658116758221714,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,reconstructed_sensitivity,300,0.8243478260869566,0.05395861798990564,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,ess,300,183.56,8.637229829663836,167.0,199.0,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_apparent,reconstructed,event_rate_se,300,0.030017915677216265,0.001322215434909523,0.02762395128935607,0.03262811495965956,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,event_rate,300,0.20912152031021633,0.01549463809408003,0.17578117924101078,0.24016134397870922,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,oe,300,1.0025995584223937,0.031014942127783218,0.9444860026599414,1.0692290812818006,1.0,0.0025995584223936774,0.031072140529160214
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,brier,300,0.1524172818828216,0.012146538125500716,0.13023521297521792,0.17688355094619626,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,auc,300,0.6661594087231663,0.036759786197729835,0.5930338768846949,0.7287368996743995,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,calibration_intercept,300,-0.28223115548020095,0.2514081272311757,-0.8735099676201512,0.029221518047985007,0.0,-0.28223115548020095,0.3776900643915812
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,calibration_slope,300,0.7700844732602293,0.1991627033458366,0.287578614057338,1.0084720780913103,1.0,-0.22991552673977067,0.30396498575554365
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,outcome_observed_fraction,300,0.5665432098765433,0.026658116758221714,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,reconstructed_sensitivity,300,0.8243478260869566,0.05395861798990564,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,ess,300,183.56,8.637229829663836,167.0,199.0,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_apparent,reconstructed,event_rate_se,300,0.030017915677216265,0.001322215434909523,0.02762395128935607,0.03262811495965956,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,event_rate,300,0.1419753086419753,0.0,0.1419753086419753,0.1419753086419753,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,oe,300,0.7603821741822081,0.06604658329781118,0.6410061634678896,0.9076376325830577,1.0,-0.2396178258177919,0.24852427066802943
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,brier,300,0.11502737398073168,0.004663611902023905,0.10957168688395616,0.126974976333714,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,auc,300,0.6806289750808049,0.023900016552357392,0.6246246481076009,0.7060603690960274,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,calibration_intercept,300,-0.4617990245617191,0.32400281192037356,-1.1849666123439155,0.14591484453700546,0.0,-0.4617990245617191,0.563814007581126
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,calibration_slope,300,0.9256117056893884,0.23297597064388517,0.4104832950531821,1.3615431994887264,1.0,-0.07438829431061156,0.24419356096802475
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,outcome_observed_fraction,300,0.5665432098765433,0.026658116758221714,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,reconstructed_sensitivity,300,0.8243478260869566,0.05395861798990564,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,ess,300,324.0,0.0,324.0,324.0,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_slope_truth,full,event_rate_se,300,0.01939026741183426,3.475243859842279e-18,0.019390267411834264,0.019390267411834264,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,event_rate,300,0.1419753086419753,0.0,0.1419753086419753,0.1419753086419753,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,oe,300,0.8058098830494596,0.06831226857510195,0.6833509203056847,0.956894511835071,1.0,-0.19419011695054045,0.20581742477014714
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,brier,300,0.11575928882949735,0.003109494775013102,0.11131402175597928,0.12378841870433127,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,auc,300,0.6937582108226462,0.014284325916558984,0.6523283547075382,0.7063692524241476,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,calibration_intercept,300,-0.8135751450155431,0.10084911731417354,-1.0249116164955574,-0.613934786269739,0.0,-0.8135751450155431,0.8197811654552897
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,calibration_slope,300,0.6192131276374592,0.049076289770501595,0.4815864935959504,0.6609149883418028,1.0,-0.38078687236254083,0.38392589923997755
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,outcome_observed_fraction,300,0.5665432098765433,0.026658116758221714,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,reconstructed_sensitivity,300,0.8243478260869566,0.05395861798990564,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,ess,300,324.0,0.0,324.0,324.0,,,
VitalDB,0.55,outcome_MNAR,weak,recalibration_intercept_truth,full,event_rate_se,300,0.01939026741183426,3.475243859842279e-18,0.019390267411834264,0.019390267411834264,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,event_rate,299,0.14192432825973197,0.006395348572609973,0.1292517006802721,0.15306122448979592,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,oe,299,1.5183459456983408,2.6610063233560832,0.47193229487579147,3.7750979792898676,1.0,0.5183459456983408,2.706650152823205
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,brier,299,0.12177918708406958,0.015194635644314312,0.10791296580938471,0.1608882861613127,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,auc,299,0.6687097433136721,0.11177167396460078,0.26836738041673364,0.7271699164472271,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,299,-3.0444063858246846,49.45100920026277,-8.625876561484938,5.085853113974843,0.0,-3.0444063858246846,49.46202703205715
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,299,0.708156219671503,4.755493361010832,-2.728625016805397,5.299663426056486,1.0,-0.291843780328497,4.756496125653969
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,outcome_observed_fraction,299,0.566445765721128,0.026649235822694944,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,reconstructed_sensitivity,299,0.8241965973534972,0.0539853557546089,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,ess,299,294.0,0.0,294.0,294.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,event_rate_se,299,0.020345446789782548,0.0003853496254585638,0.019565492543623577,0.020998338616454712,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,reference_sample_n,299,30.0,0.0,30.0,30.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,evaluation_n,299,294.0,0.0,294.0,294.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,event_rate,299,0.1420887494397131,0.006796976423352372,0.12714776632302405,0.15463917525773196,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,oe,299,1.4602747595289998,2.3429734262509054,0.4827297776649443,3.846306957704851,1.0,0.46027475952899977,2.3839080764041394
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,brier,299,0.12086464498930229,0.014456777462363202,0.10734053998730421,0.1605161944995741,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,auc,299,0.6728134988968035,0.10718886436357136,0.26848345764008413,0.7296811555678833,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,299,-0.5743171251177169,24.90249652736728,-6.827417104791677,21.472784441251793,0.0,-0.5743171251177169,24.867451529764548
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,calibration_slope,299,1.3059425404283818,4.909278729224295,-2.3355345579151545,10.190295825944823,1.0,0.30594254042838176,4.910602108610164
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,outcome_observed_fraction,299,0.566445765721128,0.026649235822694944,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,reconstructed_sensitivity,299,0.8241965973534972,0.0539853557546089,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,ess,299,291.0,0.0,291.0,291.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,event_rate_se,299,0.020459034146671246,0.0004111089406629654,0.019528920473301695,0.021195044218573513,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,reference_sample_n,299,33.0,0.0,33.0,33.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,evaluation_n,299,291.0,0.0,291.0,291.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,event_rate,300,0.1412226512226512,0.009843000111272471,0.12355212355212356,0.16032818532818524,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,oe,300,1.0903638395059916,0.53921154640226,0.5667655546005324,2.1138282955353436,1.0,0.09036383950599158,0.5458438894267629
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,brier,300,0.11421133746643425,0.008936006613800633,0.1033905710823361,0.13568825561217984,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,auc,300,0.6950104327288593,0.06065020982514284,0.6537116912415885,0.7471919505584036,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.9180365335418641,9.178216641663925,-1.2580155398320083,7.884191085038944,0.0,0.9180365335418641,9.208781294458193
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.4801297861300788,4.579329845999931,0.3226415816277384,5.867857810110099,1.0,0.48012978613007884,4.596834299515285
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,outcome_observed_fraction,300,0.5665432098765433,0.026658116758221714,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.8243478260869566,0.05395861798990564,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,ess,300,259.0,0.0,259.0,259.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,event_rate_se,300,0.02162143036017368,0.0006326351982681194,0.020447408414756684,0.022798102543760846,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,reference_sample_n,300,65.0,0.0,65.0,65.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,evaluation_n,300,259.0,0.0,259.0,259.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,event_rate,300,0.14144542772861357,0.012762979161172517,0.11504424778761062,0.168141592920354,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,oe,300,1.043162844075477,0.3346010289984848,0.5926871942096636,1.8695492812656789,1.0,0.04316284407547699,0.3368199621264146
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,brier,300,0.11239229656027665,0.009495024649776376,0.09803078001064493,0.13371048463493612,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,auc,300,0.7015310624038208,0.038614281156744173,0.6469128964285452,0.7596825396825395,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.22735850615399192,1.7999394239987978,-1.1380862032510404,3.7778892841290808,0.0,0.22735850615399192,1.811263246269156
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.143970644335586,0.922825133868536,0.3820668903216315,3.2954923319486658,1.0,0.14397064433558593,0.932467204090428
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,outcome_observed_fraction,300,0.5665432098765433,0.026658116758221714,0.5154320987654321,0.6141975308641975,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.8243478260869566,0.05395861798990564,0.6956521739130435,0.9130434782608695,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,ess,300,226.0,0.0,226.0,226.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,event_rate_se,300,0.02314842784049817,0.000879500987073495,0.021224575507663327,0.024877576146280455,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,reference_sample_n,300,98.0,0.0,98.0,98.0,,,
VitalDB,0.55,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,evaluation_n,300,226.0,0.0,226.0,226.0,,,
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,event_rate,300,0.11683874461559403,0.02606066769374759,0.08462296674733934,0.15594070083018924,0.1419753086419753,-0.025136564026381272,0.03617653093320066
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,oe,300,1.165936679686252,0.2600600379713379,0.8444546472936382,1.556136053601791,1.4167750646420612,-0.2508383849558091,0.3610064837447202
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,outcome_observed_fraction,300,0.5033539094650206,0.02124563846951887,0.4613425925925926,0.5432098765432098,,,
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,reconstructed_sensitivity,300,0.6235507246376811,0.054813573137329284,0.5,0.717391304347826,,,
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,ess,300,85.09842966620904,25.76979622000549,20.642162453143456,116.67171103835581,324.0,-238.90157033379097,240.28281065690308
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,event_rate_se,300,0.024340228679258634,0.017665318705649562,0.016883507151994437,0.03244210967767423,0.019390267411834264,0.00494996126742437,0.018317352153207078
VitalDB,0.55,risk_MAR,strong,AIPW_design_probability,reconstructed,event_rate_interval_coverage,300,0.7566666666666667,,,,,,
VitalDB,0.55,risk_MAR,strong,Gamma2_prediction_sensitivity_region,full,event_rate,300,0.11655628869400092,0.008117960376275895,0.10024727192213982,0.13135484766213268,0.1419753086419753,-0.02541901994797438,0.026679733597821696
VitalDB,0.55,risk_MAR,strong,Gamma2_prediction_sensitivity_region,full,outcome_observed_fraction,300,0.5033539094650206,0.02124563846951887,0.4613425925925926,0.5432098765432098,,,
VitalDB,0.55,risk_MAR,strong,Gamma2_prediction_sensitivity_region,full,reconstructed_sensitivity,300,0.6235507246376811,0.054813573137329284,0.5,0.717391304347826,,,
VitalDB,0.55,risk_MAR,strong,Gamma2_prediction_sensitivity_region,full,MNAR_event_rate_coverage,300,0.09666666666666666,,,,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate,300,0.12123312825949364,0.02024716603701339,0.08707356904072526,0.1645914934490631,0.1419753086419753,-0.020742180382481656,0.028962377096986135
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,oe,300,1.1668946308634196,0.216208549949235,0.8520074401808347,1.5595914854997732,1.4167750646420612,-0.24988043377864155,0.3301977404520647
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,brier,300,0.09282352932206138,0.017759668858755566,0.06250337136814196,0.13200095045377475,0.11053590028892503,-0.01771237096686365,0.025061575577908193
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,auc,300,0.7490329810518181,0.06610756175703242,0.6299728537378381,0.863591458443427,0.7044103847356897,0.044622596316128416,0.07966692197966366
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,calibration_intercept,300,-0.12018638304070994,0.26172042787146854,-0.4904296038992401,0.29885189479847846,-0.22511057884817762,0.10492419580746767,0.28156410274841076
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,calibration_slope,300,0.8477992347402211,0.18930657282381252,0.5298417114032293,1.1973999979889385,0.6581631632744903,0.1896360714657308,0.26773001609869146
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,outcome_observed_fraction,300,0.5033539094650206,0.02124563846951887,0.4613425925925926,0.5432098765432098,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,reconstructed_sensitivity,300,0.6235507246376811,0.054813573137329284,0.5,0.717391304347826,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,ess,300,100.8142257580433,12.312826283430647,77.9216742024318,121.58351902501639,324.0,-223.1857742419567,223.52402591838754
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate_se,300,0.025436745834250124,0.006228321574747744,0.01861823346039574,0.033108752284371455,0.019390267411834264,0.00604647842241586,0.008673095428915827
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,weight_p99,300,8.80725292896487,3.9876538948609004,5.345056002481887,12.670744253841736,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,weight_max,300,9.352174403893745,4.6379868899122005,5.448616826877279,14.058756169319674,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate_interval_coverage,300,0.84,,,,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate,300,0.11719404496025222,0.02121693784041848,0.07999109898056046,0.1592553149131535,0.1419753086419753,-0.02478126368172308,0.032600137312842524
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,oe,300,1.1654517709785541,0.24965871853857605,0.8509486307875398,1.5483334999974467,1.4167750646420612,-0.25132329366350703,0.3539563656173685
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,brier,300,0.08976478143975518,0.01867742062277522,0.05965714896201512,0.12686432340621936,0.11053590028892503,-0.02077111884916985,0.02791276767411898
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,auc,300,0.7584913471086044,0.06732255174953189,0.6370883754102667,0.8687156532372671,0.7044103847356897,0.05408096237291471,0.08626684596067098
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,calibration_intercept,300,-0.10185266020122748,0.2817614129445643,-0.477898114312551,0.30730523893345313,-0.22511057884817762,0.12325791864695014,0.30711134249261085
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,calibration_slope,300,0.8612167439825591,0.1902882199687761,0.5461119631705893,1.2051209484109549,0.6581631632744903,0.20305358070806878,0.278064137580506
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,outcome_observed_fraction,300,0.5033539094650206,0.02124563846951887,0.4613425925925926,0.5432098765432098,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,reconstructed_sensitivity,300,0.6235507246376811,0.054813573137329284,0.5,0.717391304347826,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,ess,300,85.09842966620904,25.76979622000549,20.642162453143456,116.67171103835581,324.0,-238.90157033379097,240.28281065690308
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate_se,300,0.025707704533762556,0.007649334591925255,0.018679783594167748,0.03402949540554183,0.019390267411834264,0.0063174371219282925,0.009910968187976283
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,weight_p99,300,9.352174403893745,4.6379868899122005,5.448616826877279,14.058756169319674,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,weight_max,300,20.318263793770026,19.1880787801337,7.211202228042174,75.4380436195835,,,
VitalDB,0.55,risk_MAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate_interval_coverage,300,0.8,,,,,,
VitalDB,0.55,risk_MAR,strong,full_reference,full,event_rate,300,0.1419753086419753,0.0,0.1419753086419753,0.1419753086419753,0.1419753086419753,0.0,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,oe,300,1.4167750646420616,4.448312140598118e-16,1.4167750646420612,1.4167750646420612,1.4167750646420612,4.440892098500626e-16,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,brier,300,0.11053590028892503,0.0,0.11053590028892503,0.11053590028892503,0.11053590028892503,0.0,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,auc,300,0.7044103847356897,0.0,0.7044103847356897,0.7044103847356897,0.7044103847356897,0.0,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,calibration_intercept,300,-0.2251105788481776,2.7801950878738235e-17,-0.22511057884817762,-0.22511057884817762,-0.22511057884817762,2.7755575615628914e-17,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,calibration_slope,300,0.6581631632744902,1.1120780351495294e-16,0.6581631632744903,0.6581631632744903,0.6581631632744903,-1.1102230246251565e-16,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,outcome_observed_fraction,300,0.5033539094650206,0.02124563846951887,0.4613425925925926,0.5432098765432098,,,
VitalDB,0.55,risk_MAR,strong,full_reference,full,reconstructed_sensitivity,300,0.6235507246376811,0.054813573137329284,0.5,0.717391304347826,,,
VitalDB,0.55,risk_MAR,strong,full_reference,full,ess,300,324.0,0.0,324.0,324.0,324.0,0.0,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,event_rate_se,300,0.01939026741183426,3.475243859842279e-18,0.019390267411834264,0.019390267411834264,0.019390267411834264,-3.469446951953614e-18,0.0
VitalDB,0.55,risk_MAR,strong,full_reference,full,event_rate_interval_coverage,300,1.0,,,,,,
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,event_rate,300,0.17860662029758514,0.016858048808885535,0.14371069182389937,0.20939404594467884,0.1419753086419753,0.036631311655609844,0.04031252275105561
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,oe,300,1.1558516637970255,0.10506977794156776,0.9513481066946391,1.3513131143407482,1.4167750646420612,-0.2609234008450356,0.2812185635487822
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,brier,300,0.1272272332474771,0.013049011809024041,0.09842698709866408,0.15206889118586656,0.11053590028892503,0.01669133295855206,0.021173325579479846
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,auc,300,0.7249074766120229,0.03536931650426476,0.6609924085921187,0.8018720688501527,0.7044103847356897,0.020497091876333196,0.04082829121494601
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,calibration_intercept,300,-0.12053405091031041,0.13150323938138483,-0.38203765980902443,0.12875045433688706,-0.22511057884817762,0.1045765279378672,0.16784429835449083
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,calibration_slope,300,0.7928745626790822,0.10928456102363282,0.5911914865336295,1.043798636793131,0.6581631632744903,0.13471139940459187,0.17335070240241646
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,outcome_observed_fraction,300,0.5033539094650206,0.02124563846951887,0.4613425925925926,0.5432098765432098,,,
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,reconstructed_sensitivity,300,0.6235507246376811,0.054813573137329284,0.5,0.717391304347826,,,
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,ess,300,163.08666666666667,6.883586864124113,149.475,176.0,324.0,-160.91333333333333,161.06000952026133
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,event_rate_se,300,0.029970555535433173,0.0014578604306709644,0.02743827974611265,0.0326499569889407,0.019390267411834264,0.010580288123598909,0.010679923655636924
VitalDB,0.55,risk_MAR,strong,naive,reconstructed,event_rate_interval_coverage,300,0.9533333333333334,,,,,,
VitalDB,0.55,risk_MAR,strong,recalibration_intercept_apparent,reconstructed,event_rate,300,0.17860662029758514,0.016858048808885535,0.14371069182389937,0.20939404594467884,,,
VitalDB,0.55,risk_MAR,strong,recalibration_intercept_apparent,reconstructed,oe,300,1.0023639939030728,0.03000393209482679,0.954718509569915,1.0701075470933292,1.0,0.0023639939030728474,0.03004702351072798
VitalDB,0.55,risk_MAR,strong,recalibration_intercept_apparent,reconstructed,brier,300,0.12982053423367423,0.01348785687442664,0.10040586227453392,0.15430784271232034,,,
VitalDB,0.55,risk_MAR,strong,recalibration_intercept_apparent,reconstructed,auc,300,0.7101367160885451,0.04151936645787853,0.6221342189257777,0.790339974396662,,,
