database,retention_target,mechanism,strength,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975,truth,bias,rmse
INSPIRE,0.55,stratum_MAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.172829032506727,0.6295286754202601,0.5766803429271598,2.50359376052576,1.0,0.172829032506727,0.6518091794968401
INSPIRE,0.55,stratum_MAR,strong,reference_05pct_recalibration,full_heldout,calibration_intercept,300,2.86578078730099,26.281467794617484,-1.224963432239061,27.825404085592996,0.0,2.86578078730099,26.393670904131188
INSPIRE,0.55,stratum_MAR,strong,reference_05pct_recalibration,full_heldout,calibration_slope,300,1.988549193577536,8.701335563859125,0.3701073668958385,11.257265860520729,1.0,0.9885491935775356,8.742888117455973
INSPIRE,0.55,stratum_MAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.0632963895840717,0.2975658158737543,0.6254132817723305,1.7361130637848712,1.0,0.0632963895840714,0.3037378743726289
INSPIRE,0.55,stratum_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.3334062137509877,2.2873960393189674,-1.0099717333465947,4.198244716337049,0.0,0.3334062137509877,2.307791095815266
INSPIRE,0.55,stratum_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.112551022609582,0.8265980898345147,0.5487389142702994,2.510303174508651,1.0,0.112551022609582,0.8328592839138378
INSPIRE,0.55,stratum_MAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0319021400486776,0.2085626547575841,0.7065294325691475,1.47449048245155,1.0,0.0319021400486776,0.2106445653132741
INSPIRE,0.55,stratum_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1066677701410783,0.7348934200710541,-0.8770329157240881,1.8737178173057425,0.0,0.1066677701410783,0.7413812273414995
INSPIRE,0.55,stratum_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0371873333206358,0.3054705878178289,0.6091313325815053,1.698140334919039,1.0,0.0371873333206358,0.3072200137488833
INSPIRE,0.55,stratum_MAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.023391268071275,0.1717518961685495,0.7461748316158741,1.4272380253113897,1.0,0.0233912680712748,0.1730535645785705
INSPIRE,0.55,stratum_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.056318049837939,0.5845255682581144,-0.8140694446687605,1.4713004941517038,0.0,0.056318049837939,0.5862618546507427
INSPIRE,0.55,stratum_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0188297075329515,0.2534281950291587,0.6423969761210294,1.6380616223447335,1.0,0.0188297075329515,0.2537051866926019
INSPIRE,0.55,stratum_MAR,weak,reference_05pct_recalibration,full_heldout,oe,300,1.177377851160826,0.6936146530750278,0.5519085202030127,2.8011853165618694,1.0,0.1773778511608259,0.7148150236853508
INSPIRE,0.55,stratum_MAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,300,-0.0664492535096656,35.1822911503739,-1.3901232855637469,11.27298410917325,0.0,-0.0664492535096656,35.12366790913221
INSPIRE,0.55,stratum_MAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,300,0.6803902294286635,13.088474632064148,0.2761494716930929,5.387059347030827,1.0,-0.3196097705713365,13.070550538225904
INSPIRE,0.55,stratum_MAR,weak,reference_10pct_recalibration,full_heldout,oe,300,1.096515365685019,0.3181330531072074,0.6963936789713527,1.970437861258702,1.0,0.096515365685019,0.3319435089906542
INSPIRE,0.55,stratum_MAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.4130378596036446,2.209669388870778,-0.943078724911818,3.7097252501456,0.0,0.4130378596036446,2.244318074356843
INSPIRE,0.55,stratum_MAR,weak,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.1378776964481838,0.8444476899069343,0.5233290167465481,2.645300523117923,1.0,0.1378776964481838,0.8542395373451864
INSPIRE,0.55,stratum_MAR,weak,reference_20pct_recalibration,full_heldout,oe,300,1.0434959524436485,0.2201755254721743,0.6953763019081232,1.535614818424219,1.0,0.0434959524436484,0.224070455487863
INSPIRE,0.55,stratum_MAR,weak,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1860828006429775,0.7761263876098571,-0.8783300802955207,2.498495109916327,0.0,0.1860828006429775,0.7968632699576795
INSPIRE,0.55,stratum_MAR,weak,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.067672254374585,0.3216360709335958,0.6326547956873262,1.903262760786244,1.0,0.0676722543745846,0.3281531099918464
INSPIRE,0.55,stratum_MAR,weak,reference_30pct_recalibration,full_heldout,oe,300,1.02158760874871,0.1670368481060569,0.7214871638934108,1.3895684518541032,1.0,0.0215876087487101,0.1681497223149931
INSPIRE,0.55,stratum_MAR,weak,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.1336665604155068,0.5542567514921696,-0.742358064826291,1.2917274719760423,0.0,0.1336665604155068,0.5692480075731926
INSPIRE,0.55,stratum_MAR,weak,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0557978866861015,0.2406263381797515,0.6761645327182011,1.555181439396455,1.0,0.0557978866861015,0.2466200221711094
INSPIRE,0.75,MCAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.166710041145008,0.6035605853574676,0.548003807092029,2.953769742518159,1.0,0.1667100411450079,0.6251906376577966
INSPIRE,0.75,MCAR,strong,reference_05pct_recalibration,full_heldout,calibration_intercept,300,1.2712742037544578,21.76979345949114,-1.257031793961454,18.667547598403782,0.0,1.2712742037544578,21.77062927460921
INSPIRE,0.75,MCAR,strong,reference_05pct_recalibration,full_heldout,calibration_slope,300,1.5241568950747666,8.052661617026052,0.3666139112098384,8.348881292678904,1.0,0.5241568950747666,8.056298676930862
INSPIRE,0.75,MCAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.0566903752115846,0.3140767603223741,0.6429638214201063,1.892935332037456,1.0,0.0566903752115846,0.3186364636671593
INSPIRE,0.75,MCAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.394885304254275,2.253525556338726,-1.0003895815841282,3.0766154041541887,0.0,0.394885304254275,2.2841593446629003
INSPIRE,0.75,MCAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.1488642610115662,0.8799999768236607,0.5734099477895258,2.2597199863315685,1.0,0.1488642610115662,0.8910551016737392
INSPIRE,0.75,MCAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0272300335807414,0.2007182598074319,0.7065713979143955,1.450152102986168,1.0,0.0272300335807413,0.2022251265698659
INSPIRE,0.75,MCAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1454165191466947,0.8089147876015319,-0.8626180340525231,1.767570874629282,0.0,0.1454165191466947,0.8205534436357601
INSPIRE,0.75,MCAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0555627119755873,0.3248837633474408,0.5812916950141951,1.770779880544579,1.0,0.0555627119755872,0.3290666241304163
INSPIRE,0.75,MCAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.023083774057,0.1855733333396445,0.7385582974383703,1.4350066138321926,1.0,0.023083774057,0.1866963607876315
INSPIRE,0.75,MCAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.1160977933106106,0.642666265339534,-0.7647396781480984,1.7083312506659662,0.0,0.1160977933106106,0.652013721574712
INSPIRE,0.75,MCAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.047001598157543,0.2653548804424493,0.6640153691286274,1.6910154388053031,1.0,0.0470015981575429,0.2690495346500485
INSPIRE,0.75,MCAR,weak,reference_05pct_recalibration,full_heldout,oe,300,1.2414273227577368,0.8071806601634521,0.5552568773575303,3.423388566858624,1.0,0.2414273227577368,0.8412229004582567
INSPIRE,0.75,MCAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,300,1.4001225687872465,8.164696509391137,-1.1985604098171492,9.834752860747937,0.0,1.4001225687872465,8.270453719987575
INSPIRE,0.75,MCAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,300,1.4549045053242495,2.4859980695917514,0.3582644185245063,4.829477086502142,1.0,0.4549045053242495,2.523197156315409
INSPIRE,0.75,MCAR,weak,reference_10pct_recalibration,full_heldout,oe,300,1.1141045140913717,0.3827220696299221,0.6271641126858507,2.1342996582259346,1.0,0.1141045140913716,0.398757782088199
INSPIRE,0.75,MCAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.5262393786333913,2.4301818706936604,-0.9438442135297214,4.727638004459915,0.0,0.5262393786333913,2.4825442316013424
INSPIRE,0.75,MCAR,weak,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.171935110721455,0.8752249078271497,0.5380957603274434,2.8557576738775023,1.0,0.171935110721455,0.8905205927521112
INSPIRE,0.75,MCAR,weak,reference_20pct_recalibration,full_heldout,oe,300,1.0450373826367878,0.2243358106227296,0.7386781650818169,1.5522674083615735,1.0,0.0450373826367878,0.2284451062642922
INSPIRE,0.75,MCAR,weak,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1591978706879824,0.7264552270990383,-0.8153957763918764,1.571672742920177,0.0,0.1591978706879824,0.7425106295678005
INSPIRE,0.75,MCAR,weak,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.055408814501868,0.2886467139048129,0.6647242663804463,1.7014655729949542,1.0,0.055408814501868,0.2934439283538212
INSPIRE,0.75,MCAR,weak,reference_30pct_recalibration,full_heldout,oe,300,1.0348294173051007,0.1916853372750045,0.7255180495048351,1.478177728867028,1.0,0.0348294173051006,0.1945093295302077
INSPIRE,0.75,MCAR,weak,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.114467616217539,0.5700192211613305,-0.7214325390865093,1.4011957344857864,0.0,0.114467616217539,0.5804667730492858
INSPIRE,0.75,MCAR,weak,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0402954718580797,0.2331309863674023,0.7004153412201662,1.546856234362604,1.0,0.0402954718580794,0.2362046041060329
INSPIRE,0.75,history_MAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.1604302174415555,0.61105302538976,0.5802117841711302,2.4362407214815285,1.0,0.1604302174415557,0.6307765334677016
INSPIRE,0.75,history_MAR,strong,reference_05pct_recalibration,full_heldout,calibration_intercept,300,-0.6638731469645037,10.164275034795274,-1.3593312837678109,7.129169563113465,0.0,-0.6638731469645037,10.16901369758214
INSPIRE,0.75,history_MAR,strong,reference_05pct_recalibration,full_heldout,calibration_slope,300,0.7282260590016651,3.774143445153421,0.2971470676794077,3.62071920543337,1.0,-0.2717739409983348,3.777636733521588
INSPIRE,0.75,history_MAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.090078579224392,0.38997945264918,0.6260060569528617,1.910629098424984,1.0,0.0900785792243918,0.3996137852293685
INSPIRE,0.75,history_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.3244585231907546,2.298031370982333,-1.0406766350145065,3.318986106871358,0.0,0.3244585231907546,2.317027914092391
INSPIRE,0.75,history_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.096405619655089,0.8479693136847779,0.5583594884971803,2.378832197559288,1.0,0.096405619655089,0.8520265022847653
INSPIRE,0.75,history_MAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.040463268676081,0.2354630523585974,0.7267371163490156,1.4887054337281675,1.0,0.040463268676081,0.2385273897086598
INSPIRE,0.75,history_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1296842804882698,0.7808384065152514,-0.8276392366958014,1.950125574399274,0.0,0.1296842804882698,0.7902494970818222
INSPIRE,0.75,history_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0449785297581151,0.3248011812957835,0.6315979343449523,1.800083324017296,1.0,0.0449785297581153,0.3273640524234464
INSPIRE,0.75,history_MAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.023919971088379,0.1819768087179687,0.7539055944728562,1.4871591383231906,1.0,0.023919971088379,0.1832412036952237
INSPIRE,0.75,history_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.0652834138533286,0.5830977100312443,-0.7644593890379164,1.3207060609296408,0.0,0.0652834138533286,0.5857742913755665
INSPIRE,0.75,history_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.022494350664067,0.2451867993434249,0.6933554595950854,1.5703424829888937,1.0,0.0224943506640666,0.2458092224242817
INSPIRE,0.75,history_MAR,weak,reference_05pct_recalibration,full_heldout,oe,300,1.1717386252284707,0.5852384985832977,0.5854752400787567,2.638541272347345,1.0,0.1717386252284707,0.6089799465379115
INSPIRE,0.75,history_MAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,300,0.9749710667116588,13.966441717124082,-1.339534973044916,5.0786927381087486,0.0,0.9749710667116588,13.977190627517247
INSPIRE,0.75,history_MAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,300,1.3201964045479535,5.198943926014092,0.3252658767634115,3.393814353529022,1.0,0.3201964045479537,5.200139128603976
INSPIRE,0.75,history_MAR,weak,reference_10pct_recalibration,full_heldout,oe,300,1.083104675636504,0.3365879803389515,0.6406153809797476,1.8185069476796287,1.0,0.0831046756365041,0.3461505704067823
INSPIRE,0.75,history_MAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.1892797331187452,0.9934987638331296,-0.995140863884982,2.7178227361351417,0.0,0.1892797331187452,1.0097407976612942
INSPIRE,0.75,history_MAR,weak,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.0579722011423238,0.4232046489047382,0.5056193376537103,2.246328372625232,1.0,0.0579722011423238,0.4264574348165986
INSPIRE,0.75,history_MAR,weak,reference_20pct_recalibration,full_heldout,oe,300,1.0404159251188674,0.229163752512904,0.7120103442251146,1.5276489229992674,1.0,0.0404159251188673,0.2323239528132863
INSPIRE,0.75,history_MAR,weak,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1395599086407467,0.7324179613649301,-0.8384552606286908,1.7168461213333646,0.0,0.1395599086407467,0.7443956730099975
INSPIRE,0.75,history_MAR,weak,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0499532181736129,0.3056595158766768,0.6216066115718717,1.798831586242031,1.0,0.0499532181736128,0.3092113158554277
INSPIRE,0.75,history_MAR,weak,reference_30pct_recalibration,full_heldout,oe,300,1.025975178224487,0.1930378831661656,0.7079121035556423,1.4985495016609,1.0,0.025975178224487,0.1944585357857654
INSPIRE,0.75,history_MAR,weak,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.1384767590926238,0.5769943859632083,-0.7081977709418078,1.4146635285149405,0.0,0.1384767590926238,0.5924429023152747
INSPIRE,0.75,history_MAR,weak,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0576653286130036,0.2478855388212614,0.69136187555163,1.585389707763963,1.0,0.0576653286130035,0.2541017637605659
INSPIRE,0.75,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.2021756718786714,0.6954636665539928,0.5994562591316888,2.8945529797072718,1.0,0.2021756718786713,0.723140706518904
INSPIRE,0.75,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,calibration_intercept,300,0.1356669826968173,6.038539871455262,-1.311040940792252,8.391093225033867,0.0,0.1356669826968173,6.029993595636605
INSPIRE,0.75,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,calibration_slope,300,1.02582972924197,2.2224241640024816,0.2713197204890067,3.872341157637969,1.0,0.02582972924197,2.2188673782898864
INSPIRE,0.75,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.0755869284828428,0.2928615417324489,0.6894559907857927,1.8234843311712057,1.0,0.0755869284828427,0.3019857172802895
INSPIRE,0.75,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.2599056859329854,1.394589957010084,-0.9641227583783308,2.4839472741954247,0.0,0.2599056859329854,1.4163153521066691
INSPIRE,0.75,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.0836236280480245,0.5349823846788222,0.5399600823654918,2.035480634113709,1.0,0.0836236280480242,0.5405969317136056
INSPIRE,0.75,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0342938279839966,0.2304441080567346,0.7246058810757152,1.5317836814414685,1.0,0.0342938279839966,0.2326016737244161
INSPIRE,0.75,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1237277484154477,0.6416146499284772,-0.7546100189717352,1.4622850914998176,0.0,0.1237277484154477,0.6523846131954083
INSPIRE,0.75,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.048041477378333,0.2752164757521644,0.6420409758564007,1.6147794593881208,1.0,0.048041477378333,0.2789258175794832
INSPIRE,0.75,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.0134616959869094,0.1885278994487517,0.7273303130453256,1.422505290065369,1.0,0.0134616959869093,0.1886942241648308
INSPIRE,0.75,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.0866023550330147,0.571252279271534,-0.7267533093261432,1.3765523511483837,0.0,0.0866023550330147,0.5768373866018139
INSPIRE,0.75,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0406683774221055,0.2488482811845063,0.6499353330709985,1.6570454343540535,1.0,0.0406683774221057,0.2517398771492809
INSPIRE,0.75,mixed_MNAR,weak,reference_05pct_recalibration,full_heldout,oe,300,1.1719813190235526,0.6742891448388325,0.545524204699555,3.387270320780815,1.0,0.1719813190235526,0.6947862060406834
INSPIRE,0.75,mixed_MNAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,300,-0.3653918244669868,13.397992711430618,-1.4849975733458898,9.75574355380046,0.0,-0.3653918244669868,13.38063398542648
INSPIRE,0.75,mixed_MNAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,300,0.9531993377943676,4.078391955358082,0.2795995728717462,4.760003835178652,1.0,-0.0468006622056323,4.0718579265130685
INSPIRE,0.75,mixed_MNAR,weak,reference_10pct_recalibration,full_heldout,oe,300,1.0710873643089769,0.3621350725351818,0.6181446476562515,1.968600293348686,1.0,0.0710873643089768,0.3684536398995923
INSPIRE,0.75,mixed_MNAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.5131763921219437,1.886794278295888,-1.0905266041518775,4.781951243504242,0.0,0.5131763921219437,1.9523001859036333
INSPIRE,0.75,mixed_MNAR,weak,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.1920982202146395,0.7115830178348382,0.5724756761214136,2.651839326353695,1.0,0.1920982202146397,0.7359105127955423
INSPIRE,0.75,mixed_MNAR,weak,reference_20pct_recalibration,full_heldout,oe,300,1.0423931847461794,0.2587814393311227,0.7097584318449937,1.709132812789113,1.0,0.0423931847461793,0.2618048688318655
INSPIRE,0.75,mixed_MNAR,weak,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1955764608999859,0.7948434377467908,-0.8172497293560124,2.321295650332869,0.0,0.1955764608999859,0.8172639244977944
INSPIRE,0.75,mixed_MNAR,weak,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0742644250703206,0.3187757783238059,0.6592508384240265,1.885266058144501,1.0,0.0742644250703206,0.3267942395771693
INSPIRE,0.75,mixed_MNAR,weak,reference_30pct_recalibration,full_heldout,oe,300,1.0160119640873604,0.1927318729678048,0.731853923749721,1.447113004509693,1.0,0.0160119640873603,0.1930754755756257
INSPIRE,0.75,mixed_MNAR,weak,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.0857668399428982,0.5783218754158165,-0.7915633878029558,1.4887273433468085,0.0,0.0857668399428982,0.5836928031476057
INSPIRE,0.75,mixed_MNAR,weak,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0366193307349685,0.2313755440147799,0.6659263360475978,1.599259012602971,1.0,0.0366193307349682,0.2338742588309337
INSPIRE,0.75,outcome_MNAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.1544467195881831,0.6608428547066597,0.5796453669348887,3.0619606800102632,1.0,0.1544467195881833,0.6775775652127772
INSPIRE,0.75,outcome_MNAR,strong,reference_05pct_recalibration,full_heldout,calibration_intercept,300,-0.2925769656007666,15.493034482451694,-1.2862326663913748,6.774026952460702,0.0,-0.2925769656007666,15.469958145719808
INSPIRE,0.75,outcome_MNAR,strong,reference_05pct_recalibration,full_heldout,calibration_slope,300,0.7490925780761554,6.944212379751873,0.3289229896508608,3.9610585315692,1.0,-0.2509074219238446,6.937167997405375
INSPIRE,0.75,outcome_MNAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.061634557347841,0.3176774268615085,0.6686090504508966,1.96585691472683,1.0,0.0616345573478409,0.3230810574840658
INSPIRE,0.75,outcome_MNAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.2356537130544945,1.1251893576049807,-1.051462962626707,3.31049632085981,0.0,0.2356537130544945,1.147764606808522
INSPIRE,0.75,outcome_MNAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.0815365917575874,0.4413496200582771,0.5558366471358052,2.286415586487905,1.0,0.0815365917575874,0.4480941916947936
INSPIRE,0.75,outcome_MNAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0200154282504528,0.217451583926641,0.7111566659433164,1.5585241558183351,1.0,0.0200154282504527,0.2180096131269139
INSPIRE,0.75,outcome_MNAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.0632667382856808,0.6649501402643908,-0.8244427581919641,1.6234193022928498,0.0,0.0632667382856808,0.6668489386016518
INSPIRE,0.75,outcome_MNAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.025423606630441,0.2755289845968487,0.6359336249473201,1.656298870106759,1.0,0.0254236066304409,0.27624179092942
INSPIRE,0.75,outcome_MNAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.0099423612232286,0.1825881470374811,0.7046210619002056,1.36721488367402,1.0,0.0099423612232285,0.1825545230348421
INSPIRE,0.75,outcome_MNAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.0433530043764721,0.4878676411820349,-0.6678539161407366,1.016873637552854,0.0,0.0433530043764721,0.4889794837379316
INSPIRE,0.75,outcome_MNAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0223464388413477,0.2089529282244319,0.6967945447057436,1.5078290435749255,1.0,0.0223464388413474,0.2097978831838145
INSPIRE,0.75,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,oe,300,1.1633922404666803,0.6145132609269907,0.5788243156388915,2.367929125565801,1.0,0.1633922404666805,0.634873859077792
INSPIRE,0.75,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,300,0.9819423448646408,14.092587456430756,-1.4034358617814913,21.48887788594472,0.0,0.9819423448646408,14.103305590595795
INSPIRE,0.75,outcome_MNAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,300,1.3729150490500963,4.894476801189049,0.3526814078848886,8.295781170319948,1.0,0.3729150490500963,4.900521990631328
INSPIRE,0.75,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,oe,300,1.0722202813659956,0.3469652850803633,0.6054987843825188,1.9545155286233744,1.0,0.0722202813659955,0.3538352654291424
INSPIRE,0.75,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.3899132628828927,2.351740027069112,-1.019514213357488,3.92179879431448,0.0,0.3899132628828927,2.3799743493662446
INSPIRE,0.75,outcome_MNAR,weak,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.1435183303040646,0.9523238633249018,0.5431568811450324,2.562686257427288,1.0,0.1435183303040645,0.9615067252265094
INSPIRE,0.75,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,oe,300,1.038173058814437,0.2163184217011592,0.6586305954642653,1.5039318612202652,1.0,0.0381730588144371,0.2193054106065483
INSPIRE,0.75,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1228400053933036,0.7266253915193671,-0.8402679125303024,2.085851747387121,0.0,0.1228400053933036,0.7357405645518204
INSPIRE,0.75,outcome_MNAR,weak,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0420262690821465,0.2970991527679738,0.6368276230811778,1.790871156395427,1.0,0.0420262690821464,0.2995661655013151
INSPIRE,0.75,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,oe,300,1.0232738151405707,0.1862056514702712,0.696483052587792,1.425681821945495,1.0,0.0232738151405706,0.1873463102435363
INSPIRE,0.75,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.0586324627706999,0.5578268790469835,-0.7909526794465209,1.3557304228082758,0.0,0.0586324627706999,0.5599744249409055
INSPIRE,0.75,outcome_MNAR,weak,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.0209145509008286,0.229737285704882,0.6665790334292552,1.5619145762270397,1.0,0.0209145509008286,0.2303056841409255
INSPIRE,0.75,risk_MAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.213822007453743,0.5075796555983104,0.6123379515285744,2.552346174066008,1.0,0.2138220074537429,0.5499983339001342
INSPIRE,0.75,risk_MAR,strong,reference_05pct_recalibration,full_heldout,calibration_intercept,300,-1.771870823498823,21.663661454414985,-13.51766542980554,8.810815884130543,0.0,-1.771870823498823,21.69998555455664
INSPIRE,0.75,risk_MAR,strong,reference_05pct_recalibration,full_heldout,calibration_slope,300,0.2693579875445669,8.660335913679454,-3.8781173759169176,4.616173534566434,1.0,-0.7306420124554331,8.676707391689845
INSPIRE,0.75,risk_MAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.0768914303677302,0.304824064832092,0.6596633972573396,1.811130341860284,1.0,0.0768914303677301,0.3138793985961578
INSPIRE,0.75,risk_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.3267667596852197,1.1672292499857984,-0.9560317948092084,2.745506619726185,0.0,0.3267667596852197,1.210231062036301
INSPIRE,0.75,risk_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,300,1.1229659081978658,0.5254005279354761,0.5736499758432951,2.246865113377863,1.0,0.1229659081978657,0.5387450017877538
INSPIRE,0.75,risk_MAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0379270132439766,0.2029768811196065,0.7180587133241735,1.4898408875977731,1.0,0.0379270132439766,0.2061570773829707
INSPIRE,0.75,risk_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.1472890854063271,0.7777179127881196,-0.7681613200529075,1.7325293223124545,0.0,0.1472890854063271,0.7902677242840577
INSPIRE,0.75,risk_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.055200412705907,0.3492044254713177,0.6463855782354244,1.764820802453239,1.0,0.0552004127059069,0.3529650651680603
INSPIRE,0.75,risk_MAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.024080093383948,0.1716853990789906,0.708309264039348,1.37975103320594,1.0,0.024080093383948,0.173082275907834
INSPIRE,0.75,risk_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.1221354165810297,0.6009597210978054,-0.7384604937864656,1.3329484325011516,0.0,0.1221354165810297,0.612262855651694
INSPIRE,0.75,risk_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.049526052606498,0.2614380910003134,0.660957449967184,1.6127422892289094,1.0,0.049526052606498,0.2656593164084095
INSPIRE,0.75,risk_MAR,weak,reference_05pct_recalibration,full_heldout,oe,300,1.1766132296006853,0.788289261339896,0.5522722293408031,2.502780592805977,1.0,0.1766132296006852,0.8065487333170289
